CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-04-30 00:00,2.6,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-01 00:00,0.9,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-02 00:00,0.9,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-03 00:00,0,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-04 00:00,0,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-05 00:00,1.8,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-06 00:00,2,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-07 00:00,1.3,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-08 00:00,12.8,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-09 00:00,29,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-10 00:00,8.9,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-11 00:00,10.6,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-12 00:00,4.3,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-13 00:00,6.2,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-14 00:00,1.1,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-15 00:00,0.4,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-16 00:00,2.8,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-17 00:00,2,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-18 00:00,0.1,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-19 00:00,14.4,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-20 00:00,4.2,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-21 00:00,3.3,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-22 00:00,0,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-23 00:00,0,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-24 00:00,3.9,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-25 00:00,4,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-26 00:00,0,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-27 00:00,3,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-28 00:00,0.1,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-29 00:00,0.2,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-30 00:00,2.3,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-05-31 00:00,0.5,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-01 00:00,0.8,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-02 00:00,0,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-03 00:00,0.1,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-04 00:00,14.5,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-05 00:00,6.9,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-06 00:00,6.1,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-07 00:00,21.3,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-08 00:00,11.8,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-09 00:00,2.4,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-10 00:00,7,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-11 00:00,2.5,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-12 00:00,1.2,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-13 00:00,0,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-14 00:00,0.1,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-15 00:00,2.8,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-16 00:00,0,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-17 00:00,0.6,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-18 00:00,1.4,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-19 00:00,0.1,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-20 00:00,10,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-21 00:00,0.4,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-22 00:00,1.0,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-23 00:00,3.1,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-24 00:00,6,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-25 00:00,3.4,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-26 00:00,0.8,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-27 00:00,0.2,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-28 00:00,9.2,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-29 00:00,16.5,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-06-30 00:00,10,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-07-01 00:00,2.4,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-07-02 00:00,1,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-07-03 00:00,0.3,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-07-04 00:00,3,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-07-05 00:00,3,50,,900
21205012,UNIVERSIDAD NACIONAL [21205012],4.637230,-74.088920,2556,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogotá,"Bogotá, D.C",19/08/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2022-07-06 00:00,0,50,,900
